Street,Address,rent_cold,additional_cost,free_from,distance,gadgets,female_roommates,male_roommates,divers_roommates,room_description,location_description,flat_live,additional,smoker,accessible,kind_of_flat,Url,type,district,size,price,link
 dein zukünftiges Zimmer in ist etwa 16-18qm groß und auf Wunsch möbliert/teilmöbliert. Ein Bett, Schreibtisch und Kleiderschrank kannst du bekommen - je nachdem, wie du magst. Im ganzen Haus und im Garten hast du W-LAN-Empfang (100MB Download), die Kosten hierfür sind im Mietpreis inbegriffen ebenso wie alle anderen Nebenkosten. Der Wintergarten mit Kamin, Bibliothek, Gemeinschaftszimmer sowie ein großer Saal und der gute alte Tresen mit Zapfhahn stehen dir ebenso rund um die Uhr zur Verfügung. 
 Der Garten ist mit einer Gartenlaube und anschließender Terrasse ausgestattet, die im Sommer auch öfter für Partys und andere Veranstaltungen genutzt werden kann, ebenso wie unser hauseigener Bootssteg mit Boot."," Ideale Lage für Studenten: 
 10 min zum Campus. 
 10 min zum Hauptbahnhof. 
 Direkt vor der Haustür befindet sich eine S-Bahn-Haltestelle, Einkaufsmöglichkeiten wie Rewe und Aldi sind fußläufig in 5 Minuten zu erreichen. 
 Industriekultur und Kunst, Plagwitz gehört derzeit zu den angesagtesten Vierteln in Leipzig, eine Hochburg der Kreativkultur. Hier, im Westen der Stadt, findest du eine bunte Mischung aus alten Fabriken und verlassenen Industriegeländen, Kunstinitiativen, Start-Ups, dazwischen gemütliche Wohngegenden, viel Grün und Wasser. Hier liegt auch die Spinnerei, eine alte Baumwollspinnerei, in der heute zahlreiche Ateliers, Werkstätten undGalerien von Kunstschaffenden Raum gefunden haben. Zwei Hauptschlagadern in Plagwitz sind außerdem die Karl-Heine-Straße und die Zschochersche Straße. Hier findest du eine interessante Mischung aus Cafés, Geschäften und Imbissen. Auf dem Karl-Heine-Kanal kannst du mit unserem eigenen Boot dir das sonst auch noch mal vom Wasser aus anschauen.","Wir sind Studenten unterschiedlichster Fachrichtungen. Gemeinsam nutzen wir die Möglichkeiten, die uns Haus und Garten bieten. Die Wochenenden verbringen wir auch gerne gemeinsam um zu reisen und andere Studentenstädte kennenzulernen. Das Haus in der Karl-Heine-Straße gibt den Bewohnern und Besuchern alle Möglichkeiten für ein vielfältiges Zusammenleben. Dort wird gelernt, gefeiert, geredet, gelacht. Aber nie alleine! 
 Sowohl zum Lernen als auch zum Feiern steht überdurchschnittlich viel Raum zur Verfügung. Es kommt immer darauf an, was man daraus macht!"," Wie du dir eventuell bereits denkst, sind wir eine Studentenverbindung. Wir sind jedoch unpolitisch, unreligiös und offen gegenüber allen. Die meisten Vorurteile über uns sind daher nicht wahr. Komm einfach zu Besuch vorbei und überzeuge dich selbst! 
 Bei Interesse und bei Fragen nutzt die Nachrichtenfunktion und schreibt mir gerne einen kurzen oder auch etwas längeren Text, in dem ihr euch selber vorstellt! 
 Für einen ersten Eindruck:  
 Instagram: @corpslusatia  
 Internetseite: www.corps-Lusatia.de",1.0,0,"Studenten-WG, Männer-WG, keine Zweck-WG",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Plagwitz.9126471.html,5er WG,Plagwitz,    18,180 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Plagwitz.9126471.html

Karl-Heine-Straße 14,04229 Leipzig Plagwitz,180,0,30.06.2023,3,"Waschmaschine,Spülmaschine,Terrasse,Balkon,Garten,Keller",0,3,0," Hast du Bock auf Action?  
 Willst du was erleben ?  
 Wir haben hier eine einmalige Gemeinschaft, die weit über das standardisierte Normalleben hinaus geht!  
 Komm und schau dir das Highlife an!  
 Hast du eigene Möbel, kannst Du sie aber auch gern mitbringen! 
 Ansonsten ist das Zimmer bereits möbliert mit Schreibtisch, Schrank, Regal und Bett. 
 Die Zimmer variieren in der Größe, von 15 bis ca. 20 qm. In allen Zimmern hast du perfekten WLAN-Empfang mit bis zu 100 MB/s Download. Dies ist ebenso wie alle anderen Nebenkosten in den 180€ Mietpreis enthalten."," Wir sind im schönsten Leipziger Westen - Plagwitz. Zu unseren Nachbarn gehört der Bundesgerichtshof und Anwaltskanzleien, also steht der Party am Wochenende nichts im Weg ;-) 
 Zur Uni Leipzig kommt man innerhalb von 10 Minuten, zur Karli (die Leipziger Kultkneipenmeile) sind's 8. 
 An unserem Grundstück fließt die Luppe entlang, ein kleiner Kanal der ins Kanalsystem von Leipzig führt.Mit unserem hauseigenen Boot kann man hierauf auch die Gegend vom Wasser aus erkunden. 
 Wir haben einen riesigen Garten mit Gartenlaube und Terrasse, perfekt für Partys oder mal zum entspannen.","Du suchst eine WG um was zu erleben? 
 Wir sind ein Zusammenschluss von vielen verschiedenen Persönlichkeiten, Ansichten und Studiengängen geeint unter dem Dach der Villa in Plagwitz. Unter dem Semester veranstalten wir Partys, Vortragsabende, Tanzkurse, Kulturexkursionen und gestalten unsere Leben gemeinsam. Trotzdem legen wir natürlich großen Wert auf das Studium, durch die Hilfe von Leuten aus höheren Semestern (wir haben hier Studenten aus vielen verschiedenen Fachrichtungen) bist du auch dabei nie auf dich allein gestellt."," Wie du dir bereits eventuell denkst, sind wir eine Studentenverbindung, das Corps Lusatia. Wir sind jedoch unpolitisch, unreligiös und offen gegenüber allen. Falls du mehr über uns erfahren willst, check mal unsere Internetseite http://lusatia-leipzig.de und unser Instagram corpslusatia oder komm mal auf einen Kaffee oder ein Bier lang. Wir freuen uns dich kennenzulernen.",1.0,0,"Studenten-WG, Männer-WG, keine Zweck-WG",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Plagwitz.9131489.html,5er WG,Plagwitz,    18,180 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Plagwitz.9131489.html

Karl-Heine-Straße 14,04229 Leipzig Plagwitz,180,0,30.06.2023,3,"Waschmaschine,Spülmaschine,Terrasse,Balkon,Garten,Keller",0,3,0," Hast du Bock auf Action?  
 Willst du was erleben ?  
 Wir haben hier eine einmalige Gemeinschaft, die weit über das standardisierte Normalleben hinaus geht!  
 Komm und schau dir das Highlife an!  
 Hast du eigene Möbel, kannst Du sie aber auch gern mitbringen! 
 Ansonsten ist das Zimmer bereits möbliert mit Schreibtisch, Schrank, Regal und Bett. 
 Die Zimmer variieren in der Größe, von 15 bis ca. 20 qm. In allen Zimmern hast du perfekten WLAN-Empfang mit bis zu 100 MB/s Download. Dies ist ebenso wie alle anderen Nebenkosten in den 180€ Mietpreis enthalten."," Wir sind im schönsten Leipziger Westen - Plagwitz. Zu unseren Nachbarn gehört der Bundesgerichtshof und Anwaltskanzleien, also steht der Party am Wochenende nichts im Weg ;-) 
 Zur Uni Leipzig kommt man innerhalb von 10 Minuten, zur Karli (die Leipziger Kultkneipenmeile) sind's 8. 
 An unserem Grundstück fließt die Luppe entlang, ein kleiner Kanal der ins Kanalsystem von Leipzig führt.Mit unserem hauseigenen Boot kann man hierauf auch die Gegend vom Wasser aus erkunden. 
 Wir haben einen riesigen Garten mit Gartenlaube und Terrasse, perfekt für Partys oder mal zum entspannen.","Du suchst eine WG um was zu erleben? 
 Wir sind ein Zusammenschluss von vielen verschiedenen Persönlichkeiten, Ansichten und Studiengängen geeint unter dem Dach der Villa in Plagwitz. Unter dem Semester veranstalten wir Partys, Vortragsabende, Tanzkurse, Kulturexkursionen und gestalten unsere Leben gemeinsam. Trotzdem legen wir natürlich großen Wert auf das Studium, durch die Hilfe von Leuten aus höheren Semestern (wir haben hier Studenten aus vielen verschiedenen Fachrichtungen) bist du auch dabei nie auf dich allein gestellt."," Wie du dir bereits eventuell denkst, sind wir eine Studentenverbindung, das Corps Lusatia. Wir sind jedoch unpolitisch, unreligiös und offen gegenüber allen. Falls du mehr über uns erfahren willst, check mal unsere Internetseite http://lusatia-leipzig.de und unser Instagram corpslusatia oder komm mal auf einen Kaffee oder ein Bier lang. Wir freuen uns dich kennenzulernen.",1.0,0,"Studenten-WG, Männer-WG, keine Zweck-WG",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Plagwitz.9131489.html,5er WG,Plagwitz,    18,180 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Plagwitz.9131489.html

Braustraße 21,04107 Leipzig Zentrum-Süd,450,50,27.06.2023,3,"Waschmaschine,Spülmaschine,Keller,Haustiereerlaubt",2,0,0," Hallo ihr Lieben, 
 Wir sind Christina (w,31) und Carolina (w,40) und auf der Suche nach einem/einer neuen Mitbewohner:in. Wir sind eine LGBTQ+-freundliche WG und offen gegenüber anderen Kulturen und Glaubensrichtungen. Wir freuen uns auch über internationale Anfragen :-). 
 Angeboten wird ein teilmöbliertes Zimmer mit 14qm. Matratze, Regal, Teppich, Lampen, Stuhl sind vorhanden, einen Tisch finden wir auch noch ;-). 
 Mietdauer: 1-3 Monate möglich. 
 Die WG hat außerdem ein großes Wohnzimmer und eine sehr gemütliche Küche. 
 Im Innenhof ist viel Platz für Fahrräder und zusätzlich gibt es eine Sitzecke, wo die Menschen aus dem Haus gerne mal auf ein Getränk zusammenfinden. 
 _____________________________________________________________________________________________________________________ 
 Hi there, 
 we are Christina, 31, and Carolina, 40, looking for someone nice, friendly, open-minded and -hearted to live with us for 1-3 months. The room is not big, but very cozy. It is not furnished, but if you find cheap second-hand furniture, we will help you getting it into the room :-). It's very easy to find online and rent a car and transport it. 
 Christina has studied psychology, coaching, and breath work therapy, and loves making music (producing, recording). 
 Carolina is a graphic designer from Spain. 
 We are easy-going, but we are not a ""party WG"", we both work and have a lot to do, so it's good if you know your way around and are over 27 years old, with a bit life experience ;-). 
 Only contact us if you are ok with two catsliving in the WG. :) 
 Hit us up if you need more info in English. 
 Love to meet ya! 
 Christina & Carolina"," Die Wohnung befindet sich in einer Seitenstraße der Karli, direkt gegenüber vom Aldi. 
 Die Karli ist eine beliebte und belebte lange Straße mit vielen Cafés, Bars, Restaurants und süßen Läden sowie einigen Orten für Kulturveranstaltungen. Hier ist immer etwas los. Trotzdem ist unsere Wohnung ruhig (ihr werdet es merken, wenn ihr die Wohnung besichtigt), weil wir eben in einer Seitenstraße wohnen.","Wir kochen sehr gerne gemeinsam und tauschen uns über unseren Tag aus. Den Rest des Tages hat Christina beruflich und nebenberuflich recht viel zu tun. Moritz ist auch oft mal einige Tage nicht in Leipzig. Manchmal arbeitet er aber auch im Home Office. Wir sind keine ""Party-WG"", sondern sind beide berufstätig und dementsprechend ausgelastet. Uns ist wichtig, dass das Zusammenleben harmonisch ist, wir mal zusammen kochen können und alles easy-going ist. :-) 
 Wir wünschen uns eine:n Mitbewohner:in, der/die nicht mehr in seiner/ihrer ""Sturm-und-Drang-Phase"" ist, sondern etwas gesettleter. 
 Haustiere sind bei uns sehr willkommen, je nach Tierart. 
 Wichtig ist uns außerdem Sauberkeit und Ordnung sowie eine direkte Kommunikation, wenn es mal etwas zu besprechen gibt. Wir sind keine 19 mehr und legen Wert auf offene, ehrliche, empathische, aber direkte Kommunikation."," Bei Fragen und Lust auf eine Besichtigung melde dich gerne per Nachricht oder direkt telefonisch bei mir (Christina). 
 Wir freuen uns auf dich! 
 Viele Grüße 
 Christina & Moritz",1.0,0,"Zweck-WG, Studenten-WG, Frauen-WG, keine Zweck-WG, gemischte WG, Internationals welcome",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum-Sued.9814367.html,3er WG,Zentrum-Süd,    14,500 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum-Sued.9814367.html

BernhardStraße 13,04315 Leipzig Neustadt-Neuschönefeld,175,25,01.08.2023,3,"Waschmaschine,Spülmaschine,Balkon,Garten",2,1,1," In unserer wunderbaren 5er WG vermiete ich mein 9m2 großes Zimmer unter. Die Wohnung selbst war früher zwei getrennte Wohnungen, daher gibt es zwei Bäder, die von beiden Seiten genutzt werden. Drei teilen sich das große Bad und zwei das kleine, aber das wird natürlich nicht streng gehandhabt. Die Wohnung hat eine große Wohnküche, mit angeschlossenem Balkon, mit Blick auf den Hinterhof. Allerdings befinden wir uns direkt neben einer Baustelle, die laut sein kann, wenn man auf dem Balkon ist."," Die Wohnung liegt direkt zwischen den Straßenbahn- und Bushaltestellen Köhlerstraße, Breitestraße und Wiebelstraße, die alle in 3 Minuten zu Fuß erreichbar sind. Daher ist es hier sehr gut angebunden, man kann den Leipziger Hauptbahnhof in 15 Minuten erreichen. An der Straßenbahn- und Bushaltestelle Köhlerstraße gibt es einen großen Kaufland, in dem wir oft unsere Lebensmittel einkaufen. Es gibt aber auch kleinere Supermärkte wie Penny und Konsum, die man innerhalb von 10 Minuten erreichen kann, wenn man einen entspannten Einkauf machen möchte. Der Hinterhof hat auch Bereiche, wo man sein Fahrrad abschließen kann. Mein Fahrrad steht auch zur Verfügung, da ich natürlich nicht hiersein werde.","In der Wohnung leben derzeit ich (Tom), Steff, Tina Jakob und Ben.
 Steff, Tina und Jakob studieren alle, Ben und ich arbeiten zur Zeit, aber ich fange am 1. September eine Ausbildung an, deshalb bin ich den ganzen August unterwegs, bevor ich anfange. Ben wird auch ungefähr zur gleichen Zeit wie ich verreisen und sein Zimmer untervermieten. Daher ist es wahrscheinlich, dass es einen weiteren Untermieter in der Wohnung geben wird.
 In der Wohnung machen wir generell viel zusammen, wir kochen oft zusammen, machen gemeinsame Ausflüge, wir haben sogar einen eigenen Garten, der ganz in der Nähe ist, wo wir oft grillen.Wir stehen uns zwar nahe, aber man muss nicht mitmachen, wenn man nicht will, und wir respektieren alle die Grenzen und den Freiraum des anderen, daher ist uns eine offene Kommunikation wichtig.
 Wir sind einfach auf der Suche nach netten Menschen, die einen Platz zum Bleiben brauchen.
 Es versteht sich von selbst, keine Fachos, kein Platz für Rassismus, Homophobie, Transphobie, Queerphobie, etc.", Whatsapp und Telegramm Kontakt bevorzugt (siehe unten) .,1.0,0,"Studenten-WG, keine Zweck-WG, gemischte WG",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Neustadt-Neuschoenefeld.10203225.html,5er WG,Neustadt-Neuschönefeld,    9,200 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Neustadt-Neuschoenefeld.10203225.html

Prager Straße,04315 Leipzig Reudnitz-Thonberg,149,82,01.08.2023,1,"Waschmaschine,Spülmaschine,Balkon,Keller,Aufzug",0,2,0," Gemütliches teil-möbliertes Zimmer mit einem Parkett-Boden, der Gebrauchsspuren aufweist. Der Fensterblick bietet eine schöne Aussicht auf das alte Messe-Gelände und sein Wahrzeichen, das Muster-Messe-M. Wer Stadtleben gewöhnt ist, den sollte die Hauptstraße (Prager Straße) nicht stören, für geräuschemfindliche Gemüter ist das Zimmer nicht geeignet. Im Sommer kann es durch die Süd-West-Lage warm werden. Die Wohnung besitzt ein Bad und ein Gäste-WC, einen geräumigen Flur und eine gemütliche Küche mit Balkon."," Das Muster-Messe-M und Möbel-Porta bilden die perspektivischen Höhepunkte des Blickes aus dem Fenster und laden zu Flanieren über das alte Messegelände ein. Ansonsten bilden das nahe gelegene Völkerschlachtdenkmal, der Günz-Park mit Tischtennisplatten oder der Friedenspark touristische Unterhaltung und Möglichkeiten der Freizeitgestaltung. Bibliophile Menschen werden die Nähe zur Deutschen Bücherei lieben. Mit dem Hit-Markt auf der Alten Messe ist eine exklusive aber kostenintensive Einkaufsmöglichkeit in unmittelbarer Nähe, die bis 22 Uhr erreichbar ist. Aldi-Filialen liegen in 20 Minuten Entfernung. Die Verkehrsanbindung ist mit der Straßenbahn- und Bußhaltestelle für dieLinien 2, 15, 70, 74 sowie mit der S-Bahn-Station direkt vor der Haustür optimal. Wer gern Essen oder ein Bierchen trinken möchte, kann im Griechen an der Ecke einkehren oder muss leider ein paar Fußschritte oder Fahrradminuten einkalkulieren.","Unsere Wohngemeinschaft ist gut geeignet für Mitbewohner, die ihren eigenen Stiefel bevorzugen, aber auch die Gemeinschaft von Menschen – mit ihren Vor- und Nachteilen – zu schätzen wissen. Grobe Belästigungen durch Lärm oder exzessive Parties gibt es nicht, und man darf auch die Tür hinter sich schließen, wenn man seine Ruhe haben möchte; wer sich dazu aber über eine gemeinsame Zigarette oder Mahlzeit, ein gelegentliches Würfelspiel oder ein gemeinsames Bier freut, wird sich in der WG wohlfühlen. Freunde von Putzplänen, Regelkatalogen oder Kühlschrank-Aufteilung werden hier sicherlich auf Dauer nicht heimisch werden. Es gilt: Wen etwas stört, der muss es machen oder den Mund aufmachen, und lieber eine zusammen smökern als lange streiten und ärgern."," Wer möchte, kann auch Tee trinken.",1.0,0,Internationals welcome,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Reudnitz-Thonberg.10203278.html,3er WG,Reudnitz-Thonberg,    16,252 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Reudnitz-Thonberg.10203278.html

Georg Schumann Straße 252,04159 Leipzig ,220,80,01.07.2023,1,"Waschmaschine,Spülmaschine",2,3,0," Ich stelle Ihnen ein Zimmer in einem Studentenwohnheim zur Verfügung.  Wir bieten Ihnen ein gemütliches unmöbliertes Zimmer, das Sie nach Ihren Wünschen gestalten können, damit Sie sich wohlfühlen.  Zimmergröße ist 11 qm.  Nach jedem Mieter wird das Zimmer repariert, Sie beziehen also ein Zimmer mit frisch gestrichenen Wänden und einem neuen Boden.  Das Zimmer hat auch eine große Anzahl von Steckdosen, damit Sie alle Ihre elektronischen Geräte anschließen können.  Das Zimmer hat auch ein Fenster mit Blick auf die Straße."," In unserem Haus, in dem nur studenten wohnen, ist die Universität sehr bequem zu erreichen.  Die Straßenbahnhaltestelle ist nur eine Gehminute vom Haus entfernt.  Ein großes Vorteil ist, dass es nicht nur ein einziges  Straßenbahn gibt, sondern auch einen Bus und auch einen S-Bahn in der Nähe.  Mit den öffentlichen Verkehrsmitteln sind Sie in 15 Minuten an der Universität und in der Innenstadtin nur 10 Minuten. Weiterhin befindet sich gegenüber dem Haus ein Lebensmittelgeschäft und wenn Sie nur 5 Minuten länger laufen, können Sie in einem großen Kaufland einkaufen.","Das Leben in unserem Studentenwohnheim ist sehr einfach und angenehm.Hier treffen Sie immer gerne Ihre Mitbewohner, die Ihnen bei Bedarf helfen.Alle Bewohner sind Studenten verschiedener Fakultäten und sindsehr freundliche und positive Menschen.Ihnen steht auch das Internet zur Verfügung, das Sie zum Lernen und auch zum Ausruhen benötigen.Es gibt auch eine Küche, die alle notwendigen Utensilien hat, um Ihr eigenes Essen zu kochen, es gibt auch einen Backofen und zwei Kühlschränke.Die Wohnung hat zwei Badezimmer und zwei Toiletten, die eine Badewanne und zwei Duschen hat.Es gibt eine Waschmaschine, sodass Sie keine neue kaufen müssen.Wir freuen uns immer, Sie in unserem Team zu sehen, also warten wir auf Sie!",,0.0,0,Studenten-WG,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig.9887267.html,6er WG,,    11,330 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig.9887267.html

Oststraße 74,04317 Leipzig ,380,20,01.07.2023,2,"Waschmaschine,Spülmaschine,Balkon,Garten,Gartenmitbenutzung,Keller",0,3,0," Hey :-)  das Zimmer ist super hell, nett geschnitten und etwa 18 qm groß.  Es gibt noch 3 weitere Zimmer, einen großen Flur, eine große Küche und ein großes Bad. Platz ist also genug ! Es ist ein Neueinzug, deswegen sieht man noch die Einrichtung der Vormieter*innen und wir können uns dann selbst überlegen, wie wir die Wohnung einrichten wollen. Das Zimmer ist unmöbeliert, wir haben aber auch ein Auto, sodass wir dir gern fürs erste eine Matratze & Co. bei Ebay holen könnten.Die Warmmiete beträgt mir Strom und Internet 420€.", Die Wohnung liegt auf der Oststraße gegenüber dem Möbiusplatz und nahe dem Lene-Voigt-Park. In Laufentfernung ist zum Einkaufen sowohl Rewe als auch Aldi.Mit dem Rad in die Stadt/Uni sind es etwa 10/15min. Ein Bus fährt vor der Haustür und die Wohnung ist im großen und ganzen super angebunden.,"Wir sind Leo und Juli und gerade dabei eine 4er Wg zu gründen. Wir haben noch 1 Zimmer für zwei Monate frei. Wir haben schon in verschiedenen Wgs gelebt und weiterhin Lust auf ein respektvolles schönes Zusammenleben, in dem man zusammen kochen, quatschen, anstoßen und je nachLust und Laune zusammen unterwegs sein kann. Sollte klar sein, aber Rassismus, Sexismus, Homophobie und jede andere Form vonDiskriminierung möchten wir bei uns keinen Raum geben. Vorallem vor dem Hintergrund, dass wir reflektieren 2 weiße Cis-Männer zu sein.Zu uns:Ich bin Leo und studiere in Halle Sozioligie mit Psychologie im Nebenfach, bin aber hauptsächlich in Leipzig connected. In meiner Freizeit bin ich gerne draußen unterwegs, egal ob am See, beim skaten oder mit Freund*innen am Späti sitzend. Außerdem mag ich Musik. Deswegen gehe ich gerne tanzen und mache auch selber Mukke (davon müsst ihr aber nichts mitbekommen, weil ich das gut mit Kopfhörern machen kann).Ich bin Julian studiere gerade Sport/Spanisch Lehramt in Leipzig. Ich gehe gern neben der Uni auch ein wenig sport machen und bin die Wochenenden gern auch draußen klettern/bouldern. Ich freue mich aber auch darauf die Wochenenden mit euch gemütlich zu Hause zu kochen oder im Park und vor den Spätis die Nächte zu verbringen."," Einzug wäre am 1.7. und wir können uns gern vorher (auf ein Getränk) treffen und schauen, ob es passen würde :-))  Das Zimmer kann zur Untermiete vom 01.07.-01.09. bezogen werden. Wir sind ein bisschen spät dran, freuen uns aber trotzdem schon dich kennenzulernen und gemeinsam einzuziehen. Meld dich gern einfach und dann können wir die offenen Fragen gern bei einem Getränk oder in einem Videocall bequatschen.",1.0,0,Studenten-WG,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig.10196813.html,4er WG,,    16,420 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig.10196813.html

Lößniger Straße,04275 Leipzig südvorstadt,600,0,01.09.2023,3,"Waschmaschine,Spülmaschine,Balkon,Keller,Fahrradkeller",0,1,0," Hallo,Ich bin auf der Suche nach einem Menschen, der in meinem Zimmer für zwei Monate leben will, da ich für ein Praktikum ins Ausland gehe.Die schöne Altbau-Wohnung liegt sehr zentral in der Südvorstadt in der Lößniger Straße 1 und ist 65qm groß mit 2 Zimmern, einem großem Bad mit einer kleinen Abstellkammer und einer großer Küche mit Geschirrspüler und einem Balkon, der zum Innenhof herausgeht.  Die Lage ist perfekt in der Nähe der Karli, wo sich das Barleben Leipzigs sammelt. Außerdem sind beliebte Technoclubs wie Distillery und Ifz in Fußnähe zu erreichen, was natürlich premium ist ;)  Mit 2 Haltestellen in der Nähe kommt man so gut wie überall hin innerhalb von wenigen Minuten. Die Anbindung an die S-Bahn durch den bayrischen Bahnhof ist ideal, um schnell zum Hbf zu kommen (5min)  Sonst kommt man mit der Tram und dem Bus an der Körnerstraße innerhalb von wenigen Minuten in alle Stadtteile.  In der Nähe gibts viele Einkaufsmöglichkeiten (Rewe, Aldi, Netto), Späti, Döner usw. Also eigentlich alles was das Herz begehrt.  Das Zimmer ist 20 qm groß mit zwei großen Fenstern. Ich würde meine Möbel für die Zeit dir überlassen.", 3 min zu Fuß zurTram und Bus Station8 min zu Fuß zur  S-bahn8-10 min zu Fuß zum Aldi oder Rewe  7 min zu Fuß zur Barstraße Karli8 min mit Fahrrad zur Uni8 min mit Fahrrad in die Innenstadt,"Du würdest dir die Wohnung mit Paul (m 25) teilen. Er schreibt gerade seinen Master in Biochemie und ist eine offene und unternehmungslustige Person. Für nette Gespräche mit einem Bier auf dem Balkon ist er immer zu haben. Auch für gemeinsames Kochen und Ausgehen in Bars und Clubs ist Paul fast immer bereit.Geraucht wird auf dem Balkon.Über den Tag sind die Zimmer Rückzugsorte, wo jeder seine Arbeit erledigen kann. Die Küche ist dann der Sammelpunkt für einen gemeinsamen Plausch zum Kaffee oder Essen :)In der WG werden auch gerne Gäste eingeladen. Grundsätzlich gibts in der WG immer einen Biervorrat :D ein Ehrenplatz für einen Kasten im Küchenregal ist dafür schon gesichert.Gesucht wird eine chillige Person, mit der man einen ordentlichen Haushalt führen aber auch gute, reflektierte, lustige Gespräche führen kann."," Hier ist kein Platz für Nazis, Verschwörungstheoretiker, Faschismus, Rassismus, Sexismus etc. (Versteht sich von selbst)",1.0,0,"Studenten-WG, keine Zweck-WG",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-suedvorstadt.10201139.html,2er WG,südvorstadt,    19,630 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-suedvorstadt.10201139.html

Siemeringstraße 4,04177 Leipzig Altlindenau,291,186,01.08.2023,2,"Waschmaschine,Garten,Gartenmitbenutzung,Keller,Fahrradkeller,Haustiereerlaubt",0,1,0," In der Warmmiete ist alles enthalten, auch Strom und schnelles Internet.  
 Ein helles, sauberes, kürzlich gestrichenes, unmöbliertes Zimmer ist jetzt verfügbar. Das Zimmer ist ca. 19 qm groß, hat zwei große helle Fenster, Parkettboden, gute Heizung und wenig Straßenlärm in der Nacht. Die Wände werden weiß gestrichen, es sei denn, der Nachmieter möchte die aktuelle Farbe behalten. Es braucht nur dich :)"," Die Siemeringstraße ist eine ruhige Wohnstraße, die auf der einen Seite mit der Lütznerstraße und auf der anderen Seite mit der Karl-Heine-Straße verbunden ist. Der Lindenauer Markt mit einer gut angebundenen Straßenbahnhaltestelle, einem großen Kaufland-Supermarkt sowie Bäckereien, Buchhandlungen und Restaurants ist etwa 2 Gehminuten entfernt. Die Karl-Heine-Straße ist eine der schönsten Straßen im Leipziger Westen, mit vielen Eisdielen, Cafés, Imbissen, Restaurants, Bio-Supermärkten und Treffpunkten. 
 Ganz in der Nähe liegt der Karl-Heine-Kanal, an dem man schöne lange Spaziergänge von einem Ende der Stadt zum anderen machen kann. Im Sommer ist er ein beliebter Ort, um Freunde zu treffen, etwas zu trinken und zu essen, und es gibtauch viele Radwege. 
 Mit der Straßenbahn braucht man etwa 5-10 Minuten ins Stadtzentrum, und mit dem Fahrrad sind es etwa 10 Minuten.","Du würdest mit mir, Nick aus Schottland, zusammenleben. 
 Ich bin relativ ruhig und arbeite im Schichtdienst, also ist es wichtig, jemanden zu finden, der auch gerne eine ruhige, saubere Bleibe hätte.Ich bin immer für einen Chat und gemeinsames Kochen und Essen zu haben. 
 Ich spreche sowohl Englisch als auch Deutsch, und würde gerne jemanden finden, mit dem ich beides sprechen kann. Mein Deutsch ist viel verbessert, seit ich vor 5 Jahren angekommen, und würde gerne mein Deutsch mit Ihnen zu üben :)"," Sonstiges 
 Es gibt einen hellen, sonnigen Innenhof mit ein paar Bäumen und einem Unterstand für Fahrräder. Es gibt auch einen Keller, in dem Sie Dinge aufbewahren können, die Sie nicht in Ihrem Zimmer brauchen, sowie einen Schrank im Treppenhaus für kleinere Gegenstände.  Die Nachbarn sind freundlich und veranstalten manchmal Grillabende im Garten, bei denen man sich gegenseitig kennenlernen kann.",1.0,0,"Zweck-WG, Business-WG, Azubi-WG, Mehrgenerationen, Internationals welcome, funktionale WG",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Altlindenau.9239964.html,2er WG,Altlindenau,    19,477 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Altlindenau.9239964.html

Mariannenstraße 112,04315 Leipzig Volkmarsdorf,379,0,01.08.2023,3,"Waschmaschine,Spülmaschine,Balkon,Keller,Aufzug",2,0,0," Dein Zimmer ist eigentlich das coolste Zimmer von uns, weil es so eine nice Ecke drin hat und eine gute Größe. Wir haben Stuck an der Decke und dadurch, dass wir in der Nebenstraße wohnen, ist es draußen auch echt nicht laut. 
 Wir haben in der ganzen Wohnung Fußbodenheizung und Parkettboden. Zusätzlich haben wir auch einen großen Balkon und ein Wohnzimmer, in dem du chillen kannst und das wir mit Leben füllen können. 🫶 
